,,,,SEAT INVENTORY AND COLLECTIONS,,,,,,,,,,,,,
07/31/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
07/31/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,87,0.00,0 %,0.00,ACT,0.00,0,145
07/31/2025,RB445,DAM/IST,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
07/31/2025,RB445,DAM/IST,Y,141,0,0,0,0,0,88,0.00,0 %,0.00,ACT,0.00,0,141
08/01/2025,RB446,IST/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/01/2025,RB446,IST/DAM,Y,141,0,0,0,0,0,26,0.00,0 %,0.00,ACT,0.00,0,141
08/01/2025,RB505,DAM/SHJ,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/01/2025,RB505,DAM/SHJ,Y,145,0,0,0,0,0,77,0.00,0 %,0.00,ACT,0.00,0,145
08/01/2025,RB503,DAM/AUH,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/01/2025,RB503,DAM/AUH,Y,148,0,0,0,0,0,67,0.00,0 %,0.00,ACT,0.00,0,148
08/01/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,12
08/01/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,48,0.00,0 %,0.00,ACT,0.00,0,145
08/01/2025,RB506,SHJ/DAM,C,12,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,12
08/01/2025,RB506,SHJ/DAM,Y,145,0,0,0,0,0,43,0.00,0 %,0.00,ACT,0.00,0,145
08/01/2025,RB504,AUH/DAM,C,12,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,12
08/01/2025,RB504,AUH/DAM,Y,148,0,0,0,0,0,33,0.00,0 %,0.00,ACT,0.00,0,148
08/01/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
08/01/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,28,0.00,0 %,0.00,ACT,0.00,0,145
08/01/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,12
08/01/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,63,0.00,0 %,0.00,ACT,0.00,0,145
08/01/2025,RB443,DAM/IST,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/01/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,72,0.00,0 %,0.00,ACT,0.00,0,141
08/01/2025,RB389,DAM/RUH,C,12,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,12
08/01/2025,RB389,DAM/RUH,Y,148,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,148
08/01/2025,RB444,IST/DAM,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/01/2025,RB444,IST/DAM,Y,141,0,0,0,0,0,0,0.00,0 %,0.00,ACT,0.00,0,141
08/01/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/01/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,70,0.00,0 %,0.00,ACT,0.00,0,145
08/01/2025,RB390,RUH/DAM,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
08/01/2025,RB390,RUH/DAM,Y,148,0,0,0,0,0,104,0.00,0 %,0.00,ACT,0.00,0,148
08/02/2025,RB505,DAM/SHJ,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/02/2025,RB505,DAM/SHJ,Y,145,0,0,0,0,0,72,0.00,0 %,0.00,ACT,0.00,0,145
08/02/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,12
08/02/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,71,0.00,0 %,0.00,ACT,0.00,0,145
08/02/2025,RB389,DAM/RUH,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/02/2025,RB389,DAM/RUH,Y,148,0,0,0,0,0,18,0.00,0 %,0.00,ACT,0.00,0,148
08/02/2025,RB390,RUH/DAM,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/02/2025,RB390,RUH/DAM,Y,148,0,0,0,0,0,80,0.00,0 %,0.00,ACT,0.00,0,148
08/02/2025,RB506,SHJ/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/02/2025,RB506,SHJ/DAM,Y,145,0,0,0,0,0,63,0.00,0 %,0.00,ACT,0.00,0,145
08/02/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,12
08/02/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,30,0.00,0 %,0.00,ACT,0.00,0,145
08/02/2025,RB521,DAM/DOH,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/02/2025,RB521,DAM/DOH,Y,148,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,148
08/02/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/02/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,40,0.00,0 %,0.00,ACT,0.00,0,145
08/02/2025,RB341,DAM/KWI,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/02/2025,RB341,DAM/KWI,Y,141,0,0,0,0,0,49,0.00,0 %,0.00,ACT,0.00,0,141
08/02/2025,RB522,DOH/DAM,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/02/2025,RB522,DOH/DAM,Y,148,0,0,0,0,0,27,0.00,0 %,0.00,ACT,0.00,0,148
08/02/2025,RB342,KWI/DAM,C,12,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,12
08/02/2025,RB342,KWI/DAM,Y,141,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,141
08/02/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/02/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,99,0.00,0 %,0.00,ACT,0.00,0,145
08/02/2025,RB445,DAM/IST,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/02/2025,RB445,DAM/IST,Y,141,0,0,0,0,0,115,0.00,0 %,0.00,ACT,0.00,0,141
08/03/2025,RB446,IST/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/03/2025,RB446,IST/DAM,Y,141,0,0,0,0,0,66,0.00,0 %,0.00,ACT,0.00,0,141
08/03/2025,RB505,DAM/SHJ,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/03/2025,RB505,DAM/SHJ,Y,138,0,0,0,0,0,52,0.00,0 %,0.00,ACT,0.00,0,138
08/03/2025,RB381,DAM/JED,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/03/2025,RB381,DAM/JED,Y,148,0,0,0,0,0,118,0.00,0 %,0.00,ACT,0.00,0,148
08/03/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
08/03/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,42,0.00,0 %,0.00,ACT,0.00,0,145
08/03/2025,RB382,JED/DAM,C,12,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,12
08/03/2025,RB382,JED/DAM,Y,148,0,0,0,0,0,109,0.00,0 %,0.00,ACT,0.00,0,148
08/03/2025,RB506,SHJ/DAM,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/03/2025,RB506,SHJ/DAM,Y,138,0,0,0,0,0,50,0.00,0 %,0.00,ACT,0.00,0,138
08/03/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,12
08/03/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,51,0.00,0 %,0.00,ACT,0.00,0,145
08/03/2025,RB443,DAM/IST,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/03/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,62,0.00,0 %,0.00,ACT,0.00,0,141
08/03/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/03/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,22,0.00,0 %,0.00,ACT,0.00,0,145
08/03/2025,RB444,IST/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/03/2025,RB444,IST/DAM,Y,141,0,0,0,0,0,31,0.00,0 %,0.00,ACT,0.00,0,141
08/03/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/03/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,104,0.00,0 %,0.00,ACT,0.00,0,145
08/04/2025,RB389,DAM/RUH,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/04/2025,RB389,DAM/RUH,Y,148,0,0,0,0,0,47,0.00,0 %,0.00,ACT,0.00,0,148
08/04/2025,RB443,DAM/IST,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/04/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,116,0.00,0 %,0.00,ACT,0.00,0,141
08/04/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/04/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,84,0.00,0 %,0.00,ACT,0.00,0,145
08/04/2025,RB390,RUH/DAM,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/04/2025,RB390,RUH/DAM,Y,148,0,0,0,0,0,101,0.00,0 %,0.00,ACT,0.00,0,148
08/04/2025,RB444,IST/ALP,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/04/2025,RB444,IST/ALP,Y,141,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,141
08/04/2025,RB517,ALP/DXB,C,12,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,12
08/04/2025,RB517,ALP/DXB,Y,141,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,141
08/04/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/04/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,76,0.00,0 %,0.00,ACT,0.00,0,145
08/04/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/04/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,34,0.00,0 %,0.00,ACT,0.00,0,145
08/04/2025,RB521,DAM/DOH,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/04/2025,RB521,DAM/DOH,Y,148,0,0,0,0,0,73,0.00,0 %,0.00,ACT,0.00,0,148
08/04/2025,RB518,DXB/ALP,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/04/2025,RB518,DXB/ALP,Y,141,0,0,0,0,0,24,0.00,0 %,0.00,ACT,0.00,0,141
08/04/2025,RB522,DOH/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/04/2025,RB522,DOH/DAM,Y,148,0,0,0,0,0,86,0.00,0 %,0.00,ACT,0.00,0,148
08/04/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/04/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,101,0.00,0 %,0.00,ACT,0.00,0,145
08/04/2025,RB445,ALP/IST,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/04/2025,RB445,ALP/IST,Y,141,0,0,0,0,0,58,0.00,0 %,0.00,ACT,0.00,0,141
08/05/2025,RB446,IST/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/05/2025,RB446,IST/DAM,Y,138,0,0,0,0,0,58,0.00,0 %,0.00,ACT,0.00,0,138
08/05/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/05/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,48,0.00,0 %,0.00,ACT,0.00,0,145
08/05/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,12
08/05/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,88,0.00,0 %,0.00,ACT,0.00,0,145
08/05/2025,RB503,DAM/AUH,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/05/2025,RB503,DAM/AUH,Y,148,0,0,0,0,0,29,0.00,0 %,0.00,ACT,0.00,0,148
08/05/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/05/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,48,0.00,0 %,0.00,ACT,0.00,0,145
08/05/2025,RB443,DAM/IST,C,12,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,12
08/05/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,57,0.00,0 %,0.00,ACT,0.00,0,141
08/05/2025,RB504,AUH/DAM,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/05/2025,RB504,AUH/DAM,Y,148,0,0,0,0,0,80,0.00,0 %,0.00,ACT,0.00,0,148
08/05/2025,RB444,IST/DAM,C,12,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,12
08/05/2025,RB444,IST/DAM,Y,141,0,0,0,0,0,26,0.00,0 %,0.00,ACT,0.00,0,141
08/05/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/05/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,84,0.00,0 %,0.00,ACT,0.00,0,145
08/06/2025,RB505,DAM/SHJ,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/06/2025,RB505,DAM/SHJ,Y,145,0,0,0,0,0,40,0.00,0 %,0.00,ACT,0.00,0,145
08/06/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/06/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,85,0.00,0 %,0.00,ACT,0.00,0,145
08/06/2025,RB389,DAM/RUH,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/06/2025,RB389,DAM/RUH,Y,148,0,0,0,0,0,57,0.00,0 %,0.00,ACT,0.00,0,148
08/06/2025,RB390,RUH/DAM,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/06/2025,RB390,RUH/DAM,Y,148,0,0,0,0,0,89,0.00,0 %,0.00,ACT,0.00,0,148
08/06/2025,RB506,SHJ/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/06/2025,RB506,SHJ/DAM,Y,145,0,0,0,0,0,52,0.00,0 %,0.00,ACT,0.00,0,145
08/06/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/06/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,85,0.00,0 %,0.00,ACT,0.00,0,145
08/06/2025,RB521,DAM/DOH,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/06/2025,RB521,DAM/DOH,Y,148,0,0,0,0,0,28,0.00,0 %,0.00,ACT,0.00,0,148
08/06/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/06/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,145
08/06/2025,RB443,DAM/IST,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/06/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,63,0.00,0 %,0.00,ACT,0.00,0,141
08/06/2025,RB522,DOH/DAM,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/06/2025,RB522,DOH/DAM,Y,148,0,0,0,0,0,61,0.00,0 %,0.00,ACT,0.00,0,148
08/06/2025,RB444,IST/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/06/2025,RB444,IST/DAM,Y,141,0,0,0,0,0,55,0.00,0 %,0.00,ACT,0.00,0,141
08/06/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/06/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,87,0.00,0 %,0.00,ACT,0.00,0,145
08/07/2025,RB505,DAM/SHJ,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/07/2025,RB505,DAM/SHJ,Y,145,0,0,0,0,0,36,0.00,0 %,0.00,ACT,0.00,0,145
08/07/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,12
08/07/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,71,0.00,0 %,0.00,ACT,0.00,0,145
08/07/2025,RB527,DAM/DMM,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/07/2025,RB527,DAM/DMM,Y,148,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,148
08/07/2025,RB528,DMM/DAM,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/07/2025,RB528,DMM/DAM,Y,148,0,0,0,0,0,102,0.00,0 %,0.00,ACT,0.00,0,148
08/07/2025,RB506,SHJ/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/07/2025,RB506,SHJ/DAM,Y,145,0,0,0,0,0,70,0.00,0 %,0.00,ACT,0.00,0,145
08/07/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,2,0.00,0 %,0.00,ACT,0.00,0,12
08/07/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,64,0.00,0 %,0.00,ACT,0.00,0,145
08/07/2025,RB381,DAM/JED,C,12,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,12
08/07/2025,RB381,DAM/JED,Y,148,0,0,0,0,0,48,0.00,0 %,0.00,ACT,0.00,0,148
08/07/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/07/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,38,0.00,0 %,0.00,ACT,0.00,0,145
08/07/2025,RB341,DAM/KWI,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/07/2025,RB341,DAM/KWI,Y,141,0,0,0,0,0,24,0.00,0 %,0.00,ACT,0.00,0,141
08/07/2025,RB382,JED/DAM,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/07/2025,RB382,JED/DAM,Y,148,0,0,0,0,0,128,0.00,0 %,0.00,ACT,0.00,0,148
08/07/2025,RB342,KWI/DAM,C,12,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,12
08/07/2025,RB342,KWI/DAM,Y,141,0,0,0,0,0,1,0.00,0 %,0.00,ACT,0.00,0,141
08/07/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/07/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,90,0.00,0 %,0.00,ACT,0.00,0,145
08/07/2025,RB445,DAM/IST,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/07/2025,RB445,DAM/IST,Y,141,0,0,0,0,0,93,0.00,0 %,0.00,ACT,0.00,0,141
08/08/2025,RB446,IST/DAM,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/08/2025,RB446,IST/DAM,Y,141,0,0,0,0,0,64,0.00,0 %,0.00,ACT,0.00,0,141
08/08/2025,RB505,DAM/SHJ,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/08/2025,RB505,DAM/SHJ,Y,145,0,0,0,0,0,31,0.00,0 %,0.00,ACT,0.00,0,145
08/08/2025,RB503,DAM/AUH,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/08/2025,RB503,DAM/AUH,Y,148,0,0,0,0,0,25,0.00,0 %,0.00,ACT,0.00,0,148
08/08/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/08/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,145
08/08/2025,RB506,SHJ/DAM,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/08/2025,RB506,SHJ/DAM,Y,145,0,0,0,0,0,54,0.00,0 %,0.00,ACT,0.00,0,145
08/08/2025,RB504,AUH/DAM,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/08/2025,RB504,AUH/DAM,Y,148,0,0,0,0,0,40,0.00,0 %,0.00,ACT,0.00,0,148
08/08/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,5,0.00,0 %,0.00,ACT,0.00,0,12
08/08/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,41,0.00,0 %,0.00,ACT,0.00,0,145
08/08/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,12
08/08/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,31,0.00,0 %,0.00,ACT,0.00,0,145
08/08/2025,RB443,DAM/IST,C,12,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,12
08/08/2025,RB443,DAM/IST,Y,141,0,0,0,0,0,62,0.00,0 %,0.00,ACT,0.00,0,141
08/08/2025,RB389,DAM/RUH,C,12,0,0,0,0,0,5,0.00,0 %,0.00,ACT,0.00,0,12
08/08/2025,RB389,DAM/RUH,Y,148,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,148
08/08/2025,RB444,IST/DAM,C,12,0,0,0,0,0,9,0.00,0 %,0.00,ACT,0.00,0,12
08/08/2025,RB444,IST/DAM,Y,141,0,0,0,0,0,23,0.00,0 %,0.00,ACT,0.00,0,141
08/08/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/08/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,97,0.00,0 %,0.00,ACT,0.00,0,145
08/08/2025,RB390,RUH/DAM,C,12,0,0,0,0,0,5,0.00,0 %,0.00,ACT,0.00,0,12
08/08/2025,RB390,RUH/DAM,Y,148,0,0,0,0,0,100,0.00,0 %,0.00,ACT,0.00,0,148
08/09/2025,RB505,DAM/SHJ,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/09/2025,RB505,DAM/SHJ,Y,145,0,0,0,0,0,41,0.00,0 %,0.00,ACT,0.00,0,145
08/09/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,12
08/09/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,35,0.00,0 %,0.00,ACT,0.00,0,145
08/09/2025,RB389,DAM/RUH,C,12,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,12
08/09/2025,RB389,DAM/RUH,Y,148,0,0,0,0,0,36,0.00,0 %,0.00,ACT,0.00,0,148
08/09/2025,RB390,RUH/DAM,C,12,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,12
08/09/2025,RB390,RUH/DAM,Y,148,0,0,0,0,0,99,0.00,0 %,0.00,ACT,0.00,0,148
08/09/2025,RB506,SHJ/DAM,C,12,0,0,0,0,0,11,0.00,0 %,0.00,ACT,0.00,0,12
08/09/2025,RB506,SHJ/DAM,Y,145,0,0,0,0,0,69,0.00,0 %,0.00,ACT,0.00,0,145
08/09/2025,RB516,DXB/DAM,C,12,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,12
08/09/2025,RB516,DXB/DAM,Y,145,0,0,0,0,0,52,0.00,0 %,0.00,ACT,0.00,0,145
08/09/2025,RB521,DAM/DOH,C,12,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,12
08/09/2025,RB521,DAM/DOH,Y,148,0,0,0,0,0,8,0.00,0 %,0.00,ACT,0.00,0,148
08/09/2025,RB501,DAM/SHJ,C,12,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,12
08/09/2025,RB501,DAM/SHJ,Y,145,0,0,0,0,0,15,0.00,0 %,0.00,ACT,0.00,0,145
08/09/2025,RB341,DAM/KWI,C,12,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,12
08/09/2025,RB341,DAM/KWI,Y,141,0,0,0,0,0,40,0.00,0 %,0.00,ACT,0.00,0,141
08/09/2025,RB522,DOH/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/09/2025,RB522,DOH/DAM,Y,148,0,0,0,0,0,73,0.00,0 %,0.00,ACT,0.00,0,148
08/09/2025,RB342,KWI/DAM,C,12,0,0,0,0,0,6,0.00,0 %,0.00,ACT,0.00,0,12
08/09/2025,RB342,KWI/DAM,Y,141,0,0,0,0,0,4,0.00,0 %,0.00,ACT,0.00,0,141
08/09/2025,RB502,SHJ/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/09/2025,RB502,SHJ/DAM,Y,145,0,0,0,0,0,101,0.00,0 %,0.00,ACT,0.00,0,145
08/09/2025,RB445,DAM/IST,C,12,0,0,0,0,0,10,0.00,0 %,0.00,ACT,0.00,0,12
08/09/2025,RB445,DAM/IST,Y,141,0,0,0,0,0,97,0.00,0 %,0.00,ACT,0.00,0,141
08/10/2025,RB446,IST/DAM,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/10/2025,RB446,IST/DAM,Y,141,0,0,0,0,0,66,0.00,0 %,0.00,ACT,0.00,0,141
08/10/2025,RB505,DAM/SHJ,C,12,0,0,0,0,0,12,0.00,0 %,0.00,ACT,0.00,0,12
08/10/2025,RB505,DAM/SHJ,Y,138,0,0,0,0,0,26,0.00,0 %,0.00,ACT,0.00,0,138
08/10/2025,RB381,DAM/JED,C,12,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,12
08/10/2025,RB381,DAM/JED,Y,148,0,0,0,0,0,99,0.00,0 %,0.00,ACT,0.00,0,148
08/10/2025,RB515,DAM/DXB,C,12,0,0,0,0,0,3,0.00,0 %,0.00,ACT,0.00,0,12
08/10/2025,RB515,DAM/DXB,Y,145,0,0,0,0,0,23,0.00,0 %,0.00,ACT,0.00,0,145
08/10/2025,RB382,JED/DAM,C,12,0,0,0,0,0,7,0.00,0 %,0.00,ACT,0.00,0,12
08/10/2025,RB382,JED/DAM,Y,148,0,0,0,0,0,105,0.00,0 %,0.00,ACT,0.00,0,148
